한순간 한순간 손에 땀을 쥐게하는 명화.,0
염통을 쪼이는 극적인 상황연출,0
"지금 TV에서 하는거 보는데 지금봐도 정말 최고의 영화..몇번을 봐도,, 스릴과 감동!!",0
오래전에 봤는데 아직도 기억에 남는 영화,0
어릴때 10시만 되면 자는 날 붙잡은 영화. 마지막 신부의 대사가 아직도 귀에 울린다,0
타이타닉보다 더 재밌네. 탈출영화보는듯한 스릴감임,0
역대 최고의 명작,0
타이타닉 따윈 이영화 평점의 반도안된다 ^^,0
과거생각 난다. ㅋㅋㅋ,0
재난 영화 역사에 길이 남을 최고의 명작,0
나 태어났을때 작품이라는게 놀랍다..,0
정말 재밌다 2010년 지금 봐도 촌스럽지 않은 작품이니 추천합니다.,0
지상 최고의 재난영화...가라앚는 배에서도 멈추지 않는 인간의 불신함,0
원작보다 리메이크작 '포세이돈'이 먼저 검색되는건 심각한 검색오류라고!!!,0
재밌다,0
전율!,0
레슬리 닐슨은 주인공일것처럼 하고 초반에 등장하더니.....,0
10살때쯤인가봤는데.나에게 영화가 무엇인지 알려준 영화.가슴한구석에 박혀버린영화.,0
"최고지 ,,, ㅎㅎ",0
"불에 재난은 타워링, 물의 재난은 포세이돈 어드벤처",0
정말 강추 합니다 굿굿,0
해양 재난 영화의 최고 걸작이자 영원한 고전...주인공이 죽는 영화...정말 잼있다!!!,0
옛날영화지만 재밌다는게 신기!!,0
어릴적 이영화 보면서 펑펑 울었던 기억이 나네요 정말 최고의 영화던거 같아요,0
아 진짜 최고인듯. 인상적이지 않은 장면이 없었다,0
최고의영화,0
소설보고 보면 감동 두배 ㅋ,0
"영화가 끝난 순간에는 그저 ""음 뭐 괜찮네""하는 생각뿐이었지만 몇 달이 지났어도 여운이 도무지 가시질 않는 마법같은 영화. 전쟁 영화 중 가히 최고라 할 만 하다.",0
"일본인배우가 나오다니 ㅎ, 57년이면 몇년되지 않았는데 패전국 사람을 데리고 영화를 찍었다는게 재밌네,",0
이 영화가 57년도 영화인것 같지가 않았다,0
레전드 최고네요졸린새벽 잠깨며 봤어요,0
옛날 영화 치고 잘 만듬.,0
진짜 잘만든것 같음...,0
개개인의 신념과 국가에 대한 충성의 교차점에서 울리는 휘파람소리.,0
정말 소름끼치는 명작이다!!!,0
이것도 평점 조절. 개쩌는 영화임. 지금 만나러 갑니다 보고나서 봤는데 와우. 걍 이거 볼걸.,0
모든 장면이 그림이다.  반성할 감독 많다. 그리고 불완전한 인간에게 신념이라는게 얼마나 우스운 건지 보여준다. 마지막 주제곡이 나올 때는 스스로를 조롱하는거 같다. 꼭 봐 ㅋ,0
근데 이거 사람 휘파람으로 되요?? 나는 암만해봐도 고음부분은 안나오던데...,0
"최고의  영화입니다. 스토리, 배경, 음악, 메시지 모두 훌륭하네요",0
57년 영화임에도 재미와 무게감 거기에 유쾌함과 허무함까지...세월이지나도 대작은대작이네요. 명분과 책임감 그리고 적군과아군이 중요한게 아닌...전쟁의 무상함을 느꼈습니다.,0
명곡 그리고 명작,0
최고에요! 최고!!!!!   이 영화 보고나서도 다시 보게됨 노래도 좋아서 다운받음,0
정말 명작중에 명작이다,0
고전 전쟁영화 중  작품의 완성도면에서 최고의 명작. 세번정도 본것 같다,0
영국 장교의 영웅적인 지휘... 하지만 마지막 대사 Madness~! ㅋㅋㅋ결국엔 다 미친짓이지만 멋있었다,0
고전명작,0
휘파람 노래는 정말 소름이.... 마지막 하이라이트장면은 조금 아쉬움,0
이 영화를 오늘본것이 후회스럽다. 더이전에 봤어야 할 세기의 명작,0
결국 다리는 폭파되다,0
완죤 대박  마지막에 졸라웃김,0
전설의 명작,0
그냥 명작,0
"그 다리는 영국 군인이 지었지만, 그것을 부순 사람은 영국 머저리이다.",0
내 삶에 있어 평생 기억될 명작.,0
명작..,0
노래를 들어보니 좋네요.,0
명감독 데이빗 린에 어울리는 명작,0
인간이 초라해지는건 매한가지,0
이제까지 데이빗 린같은 감독님을 몰라본거에 대해 깊이 반성합니다,0
전쟁의 광기가 사람을 죽인다..,0
10살때 보고 지루했던 영화. 20년후 다시 보았을때 이영화의 진정한 가치를 알았다.,0
러닝 타임이 길어서 살짝 지루한 감이 없진 않았지만 그래도 명작이다,0
전쟁의 모순을 절묘하게 보여준다.. 굳,0
고전 세계명화 라는 말이 어울릴 정도입니다.,0
고전중 명작을 보다. 그런데 마지막...일이 안되려면 이렇게 안되나보다.,0
대사 없는씬에 맞춰 화장실 가느라 진땀뺐다.,0
난 왜 이렇게 사이토 대령이 불쌍해보이지;; 주도권 잃고 멍때리다 칼맞고 순직하네..,0
비극적이고 모순적인 영화.,0
좋음,0
이거 본다고 화장실도 안감,0
마지막의 긴장감이란 엄청났다. 니콜슨을 죽이고싶었다.,0
이런게 명작이지.. 150여분간 단 1초도 안지루하고 감동의 연속..,0
지금 이와같은 감동과 재미룰 주는 영화를 만들라고해도 만들지 못할거같다 .. 최고다,0
Great commando storie ever told - cause eveything went wrong- Good^^,0
50년전의 힘이 들어가지 않은 카메라워킹과 조악한 음악이 오히려 영화를 빛내준다.,0
이 정도면 수준급이지...정말,0
최고의 전쟁영화.. 정말 시간 가는줄 몰랐다.,0
tv에서 해줘서 봤는데 개꿀잼!,0
시간이 흘러도 명작은 잊혀지지 않는다,0
콜오브듀티가 생각나네요,0
"훌륭한 시나리오, 액션, 로맨스, 매력적인 연기자들, 시종일관 집중도를 유지시켜주는  고전 걸작 전쟁영화.",0
안소니 퀸과 그레고리 펙을 보면서 전쟁과 인생의 무상과 유상을 통시적으로 체감합니다.,0
이영화를 계속보게 되는 이유-그레고리 펙의 아름다운 절정의 미모를 감상할수 있다.,0
헉; 이렇게 잼있는 영화를이제야 발견하다니?50년된영화치곤특수효과도짱이고멋지다!,0
재미있게 봣다~ㅎㅎ,0
걸작 중의 걸작!!  긴영환데 시간가는줄 모르고 아슬아슬..아런영화를 이제야 봤네요~,0
60년대영화 치고는 엄청재미잇다~~~,0
"완벽하고 탄탄한 스토리, 정말 명작 중 명작",0
어릴적 보고 얼마전 ebs에서 또봤어요. 여전히 재미있더군요.,0
오래된 영화지만 이렇게 실감나다니....! 참으로 명작이로고...,0
명작,0
진짜 대작~  작품성 최고 재미도 최고!,0
세상에~ 죽음이다 .이토록 멋진 전쟁물이라니,0
어릴적 아버지의 추천으로 함께 본 영화... 재밌었다.,0
옛날 영화 지만 재밌게 봤어요,0
옛날 영화지만 재밌는 것은 부인못함.,0
멋쥔영화^^*,0
^_____^*굿임둥..,0
어렸을때 보고 지금 다시봐도 명작이라는 말이 어울리는 영화,0
깊이있는 밀리터리 블록버스터,0
"잼난다,  그외에 다른말이 필요없음",0
나바론 1편도 재밌지만 이건 훨씬 더 재밌따,0
해리슨포드와 링고스타부인 땜에 8점준다,0
확실히 재미는 있군요,0
정말 재미하나는 보장합니다 흥미진진하네요 ㅋ 오랜만에 좋은영화 한편 뽑았네요,0
오래전 이 영화 볼 생각에 잠도 못잤다,0
나바론1보다 이게 더 재밌는데..,0
나바론2  비디오가지고계신분연락주세요,0
도대체 우리 인류는 평화롭게 살지 못한단 말인가.. 왜 우리 인류는 이리도 욕심이 많단 말인가.. 평화로운 세상은 존재하지 않는 것인가...,0
북한도 하루빨리 자유를위한 혁명이 일어 났으면 좋겠다,0
난 어린시절로 묶어놓는 영화 이영화 생각하면 엄마와 함께했단사실만으로도 좋다  그런데 영화보느 내내감동적이라 펑펑울얼던기억이난다,0
지금까지 본 전쟁영화중 제일 참혹하고 와닿았다.,0
마지막 존레논의 imagine이 흘러나오는 재회씬이 인상깊다,0
폴포트 의 공산주의 정권이 한 짓거리가 미국때문이라고 떠들어대는 것들이 한국에 존재하니....북한이  참 좋아하겠군..ㅋ,0
전라도핏줄들이 꼭봐야하는영화,0
중학교때 단체관람으로 보았었다. 전쟁의 잔혹함과 긴박함 인권에 대해 생각하게 되는 영화. 마지막이 정말 감동적이었다.,0
"너무 길지만, 마지막 감동을 위한 길이라네",0
너무 감동적이고 잔인한데 재밋어요^,0
"옛날에 봤었고, 다시 봤는데도 훌륭하다. 공산정권의 잔혹성을 많은 사람들이 알아야 한다. 수백만을 학살한 크메르 루즈 정권. 이런 광기가 북한은 진행중.",0
콩사탕이 싫어요!..윽; 이러한 영화가 많이 알려졌음 좋겠고 공산 정권의 잔혹성을 보다 많은 사람들이 알았으면 좋겠다.,0
This movie is not about the war but about the friendship.,0
"잘 만들었다.감동도 있고, 의미도 있고.",0
정말 보물같은 영화다.,0
엄마가 보래서 봣는데 진짜 감동이다...긴장감도쩔고 프란떠날때 왜캐 슬프던지ㅠㅠ옛날영화치곤 정말 멋있는영화,0
그저께 프놈펜킬링필드를 다녀와서 이영화를 본다~ 84년작이라 볼수없을만큼 걸작이다~ 폴 포트는 ㅁ ㅣ친 년이다~~~ 역시 빨갱이 공산당들은 ..........,0
가슴이 아파요,0
"사실적이고, 내용도 주제도 좋다. 감독에 감사하다.",0
보는 내내 한쪽 가슴이 저려왔다. 무엇을 위한 누구를 위한 전쟁인가...참으로 가슴아픈 역사다. 마지막 imagine 이 그 어느때보다 마음에 와 닿는다.,0
good,0
공산사회주의의 잔인함을 느끼게 해주는 영화 북한에 비하면 암것도 아니지만,0
좋다... 이거지 영화는,0
마지막 존레넌의 Imagine이 나올때 나도 모르게 눈물이...,0
전쟁의 참혹함과 인간의 잔혹성을 알려주는 영화,0
한번은 꼭 보시기 바랍니다.. 설령 좋아하는 장르가 아닐지라도~,0
아!정말 충격. 이 영화 주연인 응고르가 1996년LA자택근처에서크메르루즈일당에피살,0
감동적이다. 이런게 영화지.,0
별이 다섯개~,0
폴포트 치하 캄보디아같은 세상을 꿈꾸는 종북좌익세력이 있다는 게 서글프다,0
정확히 25년전 6살때 극장에서 보던 기억이 나네요. 너무 감동적인 영화!!,0
10대 때 미션과 함께 너무도 큰 충격과 많은 생각을 준 영화. 이 역시 소장 가치 쵝오,0
전쟁의 참상과 생사를 함께했던 두 기자의 우정을 보여준 영화.,0
역사를 자류표현....,0
당시의 좌우익의 측면을 영화로 볼 수 있었습니다.,0
감동적입니다.  아주 볼만한 영화~,0
전쟁의 참혹함 그리고 프란과 시드의 우정에 눈물 흘린 영화,0
한 정신병자 정치가에의한 인간살육의 처참함...인간 악랄함의 한계를 보여주는...,0
1975년 크메르루주군에 점령당한 캄보디아-그곳에서 살아남은 프란 1979년 재회,0
크메르루주... 적색 살인범죄조직이라고 할수 있다.,0
크메르루주는 사람을 죽이는걸 좋아하는 적색 불한당이다.,0
"킬링필드의 디스 프란, 올해 초에 췌장암으로 사망했습니다. 고인의 명복을 빕니다.",0
1차킬링필드미국폭격으로쑥대밭이된캄보디아를2차킬링필드폴폿사건으로묻히기위한영화,0
이 혼란스러운 시대에 꼭 필요한 영화..인간의 존엄성은 무엇인가?,0
믿어지지 않는 사건이 있었다는 사실에 더욱 더 놀라게 되었습니다..,0
어린시절보았음에도 지금까지 기억을떠나지 않는 영화. 이게영화지..,0
이마진 하나로도 충분한 영화,0
중학교 시절 단체관람때가 생각나는군요.그 킬링필드(처형장)이...전쟁은 그만...,0
개봉한날 중1때보고 충격 먹었던....잘만들어진 영화다...,0
"메르세데스 넘버원,,, 휴우,,, 좋은영화.",0
좋은영화..,0
very good !,0
"이데올로기,인종차별,학살이라는 무거운 주제의식위에 흐르는 imagine",0
명화는 명화다 최고,0
어떠한 냉혈한의 마음도 움직인다,0
"와 최고,,",0
더스틴 호프만(드가)의 마지막 표정... 잊을 수가 없다.,0
깨달음과 힘을 준 영화 최고입니다!,0
우리애겐 자유는 뭡니까 란 질문을 새기고 또 새기는 영화,0
잊을만 하면 한번씩 보게 만드는영화.내생애 최고의 남자배우가 나온영화잊을수없는 꿈장면.영화로 만들 이야기를 영화로만들었고 배우들은 그이상을 해낸 영화.원작이 실화라 감동도 변함없는 영화완벽한영화,0
그는 일생을 자유인으로 살았다.,0
최고다 탈출영화중 최고봉,0
쇼생크탈출 보고 나서 바로 본 영화다..인생 최고의영화다..,0
불완전한 자유의 토대로는 이룰 수 없는 휴머니즘,0
빠삐용은 여전히 살아있다,0
자유를 위해 용기낸 그가 정말 부럽다...,0
쇼생크탈출과 함께 교도소에서의 자유로의 갈망을 그린 명작...차라리 상어밥이 될지라도 떠나는 모습이...,0
너는 이겼다. 친구여 너는 자유롭고 사랑을 받는 네 미래의 주인으로 여기에 있다. by 빠삐용 본명 앙리 샤리에르,0
두배우의 멋진연기. 정말 명작. 자유란 무엇인가..,0
지금 나는 자유를 누리고 있는가? 아니 어쩌면 자유가 어떤 것인지 재대로 알고 있기나 한건지 모르겠다. 인생의 꿈이라고 간직해온 내 마음속의 여러 환상들이 역겨워지는 순간이었다..,0
이건 무조건 10점이다,0
사실 어떤면에서 봐도 현재 영화보다 딸리지 않는데,0
11살때...태어나서 처음으로 영화 보고 울었던 영화... 마지막 헤어지는 장면...,0
내 생애 최고의 영화중 한편!! 인간에게 자유란 어떤것인가? 생각학 해주는 최고의 감동의 영화이다.,0
대단하다.  10점이 아니라  100점도 부족하다.,0
이 영화를 지루하고 재미없다고 생각하는 인간이 있다면 그는 OO중의 상OO이고 자신이 돌대가리임을 인증하는 거임. 정상적인 사고의 사람이라면 10점은 그냥 찍는다. 명작이 그냥 명작이겠냐... 이 영화는 시대와 인종을 초월하는 인생 그 자체임.,0
빠른 바퀴약 로취큐 광고가 생각난다..ㅋ,0
스티브맥퀸 호프만.. 진짜명작이다,0
내가  이영화를 이제야 보다니...이럴수가..,0
자기는 얻을게 머 있다고 다른 사람의 자유를 뺐는 사람들이 제일 싫어.,0
살면서 당연히 누리고 있는것에 감사할줄아는 마음과 삶의 의미를 다시한번 생각하게 만드는 명작,0
40년 전에 만들어진 영화라는게 믿기지 않는다. 이런 영화를 이제서라도 접한게 다행. 자유의 소중함에 대해 한번쯤 생각해보게 해준 명작!,0
말이 필요없는 명작.진작 더 일찍 보지 못한게 아쉬울 뿐.명작은 언제 몇 번을 다시 봐도 감동을 준다.,0
"왜 세기의 명화라고 불리우는지, 왜 사람들의 입에서 자주 회자되는지, 왜 네이버 평점이 10점 만점에 가까운지, 일단 닥치고 보면 이해할 수 있을 것이다. http://blog.naver.com/metalenigma/220003447244",0
주인공 둘이 주제곡 free as the wind 처럼 자유가 되길 바랬건만..  뭔가 씁쓸함..,0
걸작이다 1973년도 영화라니....!!!,0
"국민학교 6학년때 이 영화 보고, 마지막 장면에서 영화보고 처음으로 울었다.",0
와 이영화가 70년대 영화라는거보고 놀랬다..,0
어렸을떄 너무 충격이었던 영화인데 다시 보고싶다,0
이런게 바로 영화지예마지막에 더스틴 호프만은 왜 안따라나갔지 제 인생 최고의 작품 입니다~,0
자유에 대한 갈망 ..명작이다,0
고달픈 인생에 용기를 주는 영화,0
"이런 영화가 40년전에 만들어졌다는데 놀랄 따름이다. 7년만에 다시 봤는데 , 다시봐도 감동은 여전하다...",0
이런게 바로 영화라는거다 조선영화 알바들아!,0
볼때마다 수도원장 패죽이고 싶다,0
자유를향한수없는도전과반복되는실패결국꿈을이루는스티브맥퀸...현실에안주하며적응하는더스틴호프만...마지막까지섬에안주한다...인생을다시한번돌아보게하는영화...정말명작이다.,0
명작 영화,0
굿,0
명작,0
내인생 잊혀지지 않은 영화. 지금도 빠삐용 주제를 가끔 듣노라면 내가슴 깊은곳에 고독과 살아야겠다는 서러움이 절절하게 끓어오릅니다. 아마도 내 인생이 슷비슷비하지 않았나 생각됩니다. 물론 빠삐용하고 비교할 수 없지만 조금이나마 내인생을 말해주는 이영화,0
정말 좋아하는 영화..,0
"자유에 대한 희망과 인간애의 감동, 그리고 탈출에 대한 긴장을 이토록 잘 연출한 작품이 있을까. 더불어 두 명배우의 연기는 영화를 완전한 명작으로 만든다.",0
나는 진정 자유를 누리고 있는게 맞는걸까..,0
연기의 신~,0
함부로 평가할수없는영화...무서울정도의 연기력이다,0
마지막에 정말 울었다... 드가와 빠삐용이 후에 같이 탈출하길 바랬는데 ... 둘은 그뒤로 다시는 볼 수 없었겠지.?,0
잊을 수 없는 영화.,0
시대가변해도..,0
우리는 밥을 먹고 잠을 자고 TV를 본다.,0
개봉당시 극장에서 봤고 그뒤 집에서도 비디오로 DVD로  TV로 참 많이도 본 세기의 걸작,0
나는 현시대의 빠삐용이다마지막엔 자유를 얻을것이다,0
처음봤을땐 내용도 이해안가고 재미없었는데 두번/세번 보니깐 정말 명작이란게 느껴진다.. ost 너무좋고 빠삐용 드가.. 쩌러 ㅠ,0
인생을 낭비한 죄 유죄 제 인생의 모토가 된 명언입니다,0
진짜 자유가 뭔지 알려주는 영화,0
인간은 자유의 노예,0
인생을 가장 잘 느끼게 해준 영화,0
이 영화를 보고도 인생을 낭비하는 자.. 그들은 유죄,0
난 이렇게 살아있다 이 자식들아,0
이영화... 사랑한다,0
70년대에 히트를 쳤던 영화. 영화관에서 봤지만 스토리를 다 잊었었는데 40여년 다 되어 다시 보아도 명작입니다.,0
가혹한 형무소에서 탈출을 시도하여 결국 성공하는 종신수의 실화를 바탕으로 한 프랑스 영화,0
용기를 주는 작품,0
밑에 오지탐험 평점 조절한다는 또라이 새끼 ㅋㅋ OO OO하네,0
많은 생각과 성찰을 하게 만드는 명화,0
"크게보면 지루할수 있는 이야기지만...긴장감과 몰입도는 끝내주네요.아...자유... ,. .",0
그냥 채널돌리다가 우연히봤는데 연기라는생각을하니까 소름이돋더라구요..진짜 명작입니다!,0
정말 어마어마 한 영화입니다...아버지께서 중학교때 보셨다며 오늘 같이 봤는데요..여운이 남습니다...연기 맞나요? 소름소름..정말 죽기전에 꼭 봐야할 영화라 생각 합니다...,0
30여년만에 케이블서 해줘서 다시 봤는데...'아.. 이건 영화고 배우들이 연기하고 있구나..' 하는 생각이 단 한번도 안들다니.. 죽기 전에 1번은 봐야할 영화,0
자유에 대해 다시 생각하게 만들어준 영화.,0
진짜 최고의 명작이다,0
인생 최고의 영화. 맥퀸과 호프만의 최고의 조합. 더 이상 말이 필요없을 듯,0
"때는 2년전, 반전영화 매니아로써 엥간한 이름난 작품은 거의 다봤다고 자부할때쯤 우연히 아무스토리도 모른채 보게된 이 영화는 진짜반전에 목말라있던 나의 뒤통수를 오지게 후려갈겼다. ost부터 구성, 연기력, 스토리, 화면, 그 어느하나 뺄게없는 명작",0
와 ㅋㅋㅋ 생각도 못한.. 비극으로 끝나는가 했습니다.웬만한 요즘 범죄영화보다도 훨씬 낫습니다.,0
늦게 태어난게 정말 후회된다고 느낄 때가 바로 스팅과 유주얼 서스펙트가 개봉하던 시대에  태어나지 못해서 뒤늦게  반전을 다 알고 보는것,0
영화 배경음악하며... 정말 최고의 영화네요 :),0
탄탄하고 젠틀한 남성들의 전술서.,0
정석...수학의 정석 ㅎㅎ오션스 시리즈가 먼저 떠올랐다...교과서 같으 영화였군...!!!!OST만 피아노로 쳐봤었지...ㅎㅎㅎ완벽했다,0
70년대에 이런 완성도 높은 작픔을 찍다니.. 지금처럼 첨단 기술이 발달 되지 않아서 더 쉬울수는 있었어도 영화자체를 이렇게 만들기는 힘듬.. 재미지네,0
진짜 재미있게 봤어요! 유쾌상쾌통쾌한 영화~ 노래도 좋고 걸작이네요!,0
70년대에 이영화를 봤다면 더 재미있었겠지?,0
"와..로버트 레드포드 때문에 본건데  73년에도 이런 반전영화가 있다니..진짜 소름 돋았다 요즘 반전영화 못지않은 유쾌하고 정말 멍하게 만드는 반전, 잘 짜여진 치밀한 각본. 최고다",0
클래식! 언제 다시봐도 멋지고 완벽.,0
구라꾼 영화는 여기서 시작했구만,0
영화에 관심있는 누군가가 한편 추천해달라하면 여지없이 1순위로 추천해주는 영화.,0
70년대 작품이라는게 믿겨지지 않을 정도의 수작 입니다 꼭 보세요!!,0
이래서 스팅이라고 하는구나 ㅋㅋㅋㅋㅋ,0
하마터면 영화 결말을 먼저 볼뻔했네. ㅋㅋㅋㅋㅋ 스포일러주의는 괜히 적은게 아니죠....진짜 우리를 몇번이나 속인 영화네 ㅋㅋㅋㅋㅋ 진짜 타짜의 조상이구먼,0
허허...영화 보기 전에 안들어와본게 천만다행이구만... 여튼 무려 40년 전 영화인데도 이렇게 재밌다니 신기할뿐.ㅎㅎ,0
낚시의 정석,0
네이버 OOO 줄거리 보려고 열어ㅛ다가 영화 다본느낌 든다,0
노래가좋다,0
이 영화 진짜 좋음. 궁금한 건 로버트 레드포드의  적자라 해도 과언이 아닐 브래드 피트가 왜 좀 더 젊을 때 이걸 리메이크 안하는 지 의문?!!?!?! 이게 다시 만들어진다면 당연히 브래드피트가 그 가운데 있을 것 같은데.,0
정말최고의영화 지금봐도재밌습니다.안보신분들은 꼭보시길..,0
역시 구관이 명관. 명작은 오래 지나도 명작!,0
이 오래된 영화가 이렇게 재밌는줄 이제야 알았네요. 평점과 딱 어울리는 멋진 영화임. 반전또한 그들의 각본이었음을 ..하하하.. 기분좋게 영화가 끝났네요. 멋지다..,0
시간이 어떻게 가는지도 모르게 봤다. 진짜 이 영화는 세기의 명작이다.,0
계속 속이고 속이는 범죄의 진리인 영화,0
"정말 재밌는 영화입니다,,,ㅋ",0
이거 어디서봐요?,0
결말을 이미 알고 봐서 아쉬웠지만  너무나 멋진 스토리~!!! 이런게 걸작이다~!!,0
도대체 이게 언제쩍인데 이런 영화가! 참 대단함..!,0
당시 이영화를 봤던 관객의 즐거움을 현재의 내가 1/10정도만 누렸다고 해도 만점을 줄것이다,0
정말 최고의 사기 범죄 영화입니다!,0
대단한 영화 .. 마지막 압권... 그 옛날에 만든 영환데 ...,0
재미진영화,0
진짜 옛날에 만들어진건지 의심스러울정도에요,0
"가장 뛰어난, 그야말로 모든 것을 죄다 갖춘 흠잡을데없는 최고의 영화",0
마지막 순간에 입을 다물질 못했다ㅋㅋㅋ유쾌한명작 반전영화!,0
탄탄한 구성과 함께 폴뉴먼의 매력이 잘 드러나네요.,0
"음,,굳",0
와~ 정말최고네요. 요즘영화 억지반전도 없고~ 저 계속 속앗음 ㅋ,0
유쾌하고 치밀한 범죄 코미디 영화,0
모든 범죄영화의 모태작이라고 생각된다. 치밀하고 유쾌할 정도다,0
너무 완벽하기에 평가를 할 수 없다,0
와 EBS에서 처음 봤는데 최고다ㅋㅋ,0
스팅은 언제 봐도 재미있다,0
[스포일러 주의]만 아니였으면 더 좋았을듯. 망할 홍성진,0
연기대단 스토리대단 전부전부 대단,0
범죄 영화의 최고봉이다.,0
78년작이라는게 믿기지않는 최고의 코메디 범죄사기극이엇다....,0
나는 아직까지 스팅을 뛰어 넘는 사기극을 본 적이 없다.,0
통쾌하고 치밀한 스토리와 사람을 끌이들이는 흡인력있는 잊지못할 명작이였음,0
최고의 각본영화....,0
역시 대단하다.. 이 시대 최고의 영화!!,0
후후 이것이야 말로 영화지 ~ 통쾌한 사기극~!!!,0
"작품상,감독상,각본상, 미술상, 편집상, 의상디자인상, 편곡상을받은..보시면압니다",0
이름이 hooker래 ㅋㅋㅋㅋㅋ. 이 영화가 받은 상 많아서 셀 수 없다고 들었어요.,0
사기 범죄 영화의 명작. 최고의 명작.,0
주말의명화를 평정한 명작,0
재밌다 ㅎㅎ,0
2010년 영화제에 출품해도 사자나 곰 한 마리는 받아올 수 있을 거라고 생각합니다.,0
ㅋㅋ 나도 속은기분ㅋㅋㅋㅋㅋㅋㅋㅋ진짜 재밌게 봤다.,0
반전영화의 시초?,0
어렸을적에 봤던 고전명작.. 이런 영화가 네이버 순위에 올라가야 할텐데..,0
이게 37년전 영화라니... 사기반전극의 레전드라 하겠다...ㅋ,0
대충 알고봤는데 더알게되는 영화~꺄,0
영화같은 삶을 살 수만 있다면,0
우리나라의 썩어빠진 현실에선 이 영화가 답이다,0
exercising not to walk.,0
학교 끝나고 새벽4시까지 2번이나 봤던인생 영화,0
10년이 지나고 봐도 여운이 깊은 가슴을 울리는 영화.. 로빈 윌리암스 너무 보고 싶네요,0
가장 아름다웠던 내 어린시절의 영화,0
살면서 꼭봐야할 영화 볼때마다 감동,0
명작 그 이상이다. 많은 여운이 남고 나중에 다시 감상 하고싶은 영화,0
인생을 살면서 꼭 봐야할 영화,0
2시간이라는 짧은 시간동안 많은것을 느낄수 있게 해준 영화,0
내 인생 가장 커다란 감동을 준 영화.!,0
닐의 죽음이 너무 안타깝다,0
죽은시인의사회감동적이네여,0
보고  난 후에도  가슴이 너무 아팠던 영화ㅠㅠ,0
평점주고싶어서이런거도쓰네,0
"오, 캡틴! 마이 캡틴!",0
영화 보다가 씻느라고 중간에 못 봤는데 그래도 끝까지 보니까 내용 다 이해되고 재미 있음. 내가 닐 페리였다면 자살 안하고 그냥 가출했을텐데. 애들이 너무 약해.,0
이 명작을 왜 지금봤을까,0
"개봉 당시 나도 주인공들의 또래여서 이 영화의 감동은 정말 대단했었다. 지금 생각해 보면, 그 감동으로 어느 정도 힐링되었던 것 같다. Extraordinary. Ace. Daring & Caution. What is the poetry? Come.",0
평점 10점이 모자랄 정도로 정말 훌륭한 영화입니다... 가슴이 뜨거워지고 머릿속에서 무언가 골똘히 생각하게 하는 그런 영화. 몇번을 봐도 질리지 않을 것 같습니다.,0
청소년기에 이 영화를 본것은 참 행운이라 생각한다,0
10점을 주지않을 수 없는 영화. 심금을 울리는 눈물 없이는 볼 수 없는 영화이다. 죽기 전에 꼭 다들 한 번은 봐야한다. 꼭.,0
말이필요없는영화..,0
나의 인생영화....,0
캡틴오마이캡틴ㅜㅜㅜ,0
"Carpe Diem..Sieze the day, boys. Make your life extraordinary.... O Captain, my Captain!!최고의 감동과 책상씬의 여운...너무나 좋은영화다 내가 영화감독이 된후에 이평점을 봐야겠다.",0
"CARPE DIEM, SEIZE  THE DAY",0
말이필요없다..최고,0
정말 많은 교훈 남겨주고 간 영화.,0
최고!! 진짜 말랐다고 생각한 눈물샘에 다시금 물을 채워준 영화인생영화로 손색없다.사춘기가 지난 중고등학생과 선생님들 학부모님께 매우 추천하는 영화,0
Carpe diem!!,0
교육의 진정한 목적은 어디에 있는가?,0
설명할 필요없이 보세요. 꼭,0
"오 캡틴 마이 캡틴!! 진정한 선생님이 있다면 키팅 선생님 같은 분이 아닐까...  토드, 닐, 녹스, 찰리의 모습에서 나를 본다...",0
마지막 장면이 잊혀지지 않는다 ... 명작!,0
엔딩에서 오랜만에 눈물이 흘렀던 작품.  배우들의 연기력도 좋아 몰입도가 높았고 스토리에 불필요한 부분이 있었지만 그것들이 커버될 만큼 인상깊은 영화. 특히 닐이 죽기 직전의 심리묘사 장면과 엔딩이 가장 인상깊었고 그의 마지막의 배경이 겨울인것도 좋음,0
내나이 이제 40대 어려을적  친구랑 비디오 빌려다가 보고 둘이서 펑펑 울었던기억이....퇴근하시고 돌아온 아빠가 깜작 놀라하셨지 ^^,0
정말 보는내내 울었습니다. 감동이 오르네요.. 여운이 많이 남는 영화입니다.,0
급이 다르다...진짜,0
감동적인 영화 오 캡틴 마이 캡틴,0
감동은 이루 말로 표현할 수가 없다.,0
"모든 장면이 머리속에서 아른거리지만 단 한장면 선명하게 기억하는 장면이 하나있다면 마지막 한장면 가장인상깊었으면서 가장 현재와 가까운시간에 본 장면인 그 장면 말이 필요없는 정말 감동적인 영화였디 ""오 캡틴 마이 캡틴""",0
"대한민국이,사람들이 내가 이상주의라고 멍청한놈이라해도 난 그렇게 살아갈것이다. 누가 이상주의로 살지말란말했나? 인생은 내가 주인인다. 다닥쳐라",0
주어진일을하며 현제를즐길만한 취미나 전공을가지는건 참어려운일같다. 내일을 행복하게할수있다는자체는 얼마나 큰행복일까,0
나를 설레게했다 아리게했다하더니 마지막엔 '둥'하고 큰 울림마저 준 고마운 영화.,0
This is great,0
정말.. 정말 대단한 영화,0
하... 경쟁하고 또 경쟁하는 우리나에서는살기싫다,0
